brand,category,product_type,skin_type,sensitivity,rating,price,cluster
8,0,2,1,1,-0.852006239,-0.617175933,3
8,0,0,0,0,0.1064789961121568,-1.254977941,2
7,0,4,0,1,0.1064789961121568,0.49363184086672546,4
0,1,3,1,1,-0.503466153,-1.271936838,3
8,0,3,2,0,-0.503466153,0.30487194034507425,1
3,1,5,1,1,1.1520992525326814,0.7074614156764084,4
7,0,1,1,0,1.0649642311643048,0.7325310899644405,4
3,1,3,0,0,-0.677736196,0.9176042736790282,1
7,1,3,0,1,1.5006393380061902,1.3356779596000294,4
0,0,0,0,1,1.5877743593745668,0.029842866538136933,2
1,1,0,0,0,-0.590601175,0.8361278322429251,1
2,0,2,2,1,-0.503466153,0.44717920909772535,1
4,1,4,2,0,0.019343974743779704,-1.067692727,0
1,0,5,2,0,1.5877743593745668,-1.631391727,0
9,0,4,0,0,1.326369295269436,-0.724828064,2
3,1,2,0,1,-1.374816367,-0.169608513,3
9,0,0,0,0,-0.329196111,0.4401744471643048,1
1,0,1,2,1,0.193614017480534,1.2556762048867514,4
7,1,0,0,1,0.019343974743779704,-1.034143604,2
4,0,5,1,1,-1.026276282,-1.281522302,3
4,0,0,1,1,1.2392342739010591,1.6531042766881971,4
6,1,5,0,0,0.6292891243224193,-1.343090472,2
4,1,5,1,1,1.2392342739010591,-0.045366156,2
2,0,5,1,0,1.2392342739010591,0.32957294295239975,4
4,0,2,2,0,0.8906941884275504,0.17473083705573253,0
1,1,5,0,1,-0.154926068,-1.420142854,3
6,1,5,0,0,0.3678840602172879,-1.521527566,2
1,0,1,2,0,-1.200546324,-1.351938593,3
1,1,4,1,1,0.6292891243224193,0.32957294295239975,4
5,0,3,1,0,-1.113411303,0.18505364411551042,1
6,0,4,0,0,0.7164241456907962,-0.902527814,2
1,0,5,1,0,-0.93914126,0.5124340965827495,1
5,0,1,2,0,-1.287681346,1.150973447566148,1
5,0,0,2,1,-1.113411303,-1.575722303,3
6,1,1,0,0,-1.723356453,0.023206776285422632,1
9,1,5,2,0,0.8035591670591733,0.6927145484481547,4
7,1,1,2,0,0.8035591670591733,-0.837641598,0
2,1,1,0,0,0.1064789961121568,-0.643351622,2
7,0,5,2,1,-1.200546324,0.42800828170099503,1
4,0,2,2,0,-1.461951389,1.4234218196081407,1
2,0,1,2,1,-1.636221431,1.115212294537632,1
4,0,3,1,0,-1.113411303,0.3210934942961535,1
1,1,3,0,1,1.4135043166378127,0.8361278322429251,4
3,0,1,0,1,-0.852006239,-0.443531571,3
6,0,2,0,1,-0.503466153,0.5234942470039399,1
2,1,0,1,1,-1.374816367,-0.088500743,3
2,1,5,1,1,-0.93914126,-1.056263905,3
1,1,3,0,0,0.1064789961121568,0.7365864784522104,4
9,1,0,1,0,0.3678840602172879,0.22745088739674063,4
5,0,1,0,0,-0.852006239,-0.465283201,3
1,0,0,1,1,-1.54908641,1.4706117947385533,1
8,1,4,2,0,-0.329196111,-1.647981952,3
5,0,3,2,1,-0.93914126,-0.615332575,3
6,0,1,0,1,-0.93914126,-1.522264909,3
5,0,5,1,0,1.5877743593745668,0.9633195620866154,4
9,1,2,1,0,0.4550190815856651,0.7376924934943294,4
5,0,1,2,1,0.193614017480534,-0.560769166,0
6,1,5,2,1,-0.242061089,0.6451559016370354,1
9,0,2,1,0,-0.242061089,-0.334773426,3
7,0,2,1,0,0.193614017480534,0.9271897373773934,4
2,0,1,1,0,0.7164241456907962,-0.130529315,2
2,1,0,1,0,0.7164241456907962,-0.277260643,2
4,0,0,1,1,-1.113411303,1.5524569078553634,1
7,1,2,1,0,0.019343974743779704,-0.842803002,2
7,1,0,0,0,-0.329196111,-1.299587214,3
5,1,4,1,0,1.326369295269436,0.32588622614533624,4
2,0,2,2,1,0.4550190815856651,1.6737498908077528,4
6,0,2,0,1,0.1064789961121568,-0.398184955,2
0,0,5,1,1,-1.287681346,-1.504199997,3
0,0,0,2,1,0.3678840602172879,-0.53311879,0
9,1,2,0,0,-1.287681346,0.05048848065769263,1
2,1,4,2,1,-0.590601175,-1.154330572,3
2,1,5,1,0,-1.200546324,0.5835877309590748,1
0,0,1,1,0,0.7164241456907962,1.7732912445984674,4
2,1,2,1,0,-1.026276282,-0.139008763,3
5,0,4,1,0,-0.329196111,-0.478924053,3
8,1,3,0,1,1.4135043166378127,-0.317814528,2
3,0,4,0,1,-1.026276282,-1.318020798,3
7,0,4,2,1,0.019343974743779704,1.372176455989958,4
4,1,5,1,0,-0.242061089,-0.268412523,3
9,1,1,2,0,-1.636221431,-0.365004503,3
8,1,3,0,0,1.0649642311643048,0.5891178061696702,4
0,1,0,1,0,-1.461951389,-0.17329523,3
7,0,0,1,0,-0.067791047,0.5489325929726779,4
2,1,4,0,1,0.193614017480534,-1.506043355,2
4,1,5,0,0,0.4550190815856651,1.1284844750430605,4
2,1,5,0,1,0.7164241456907962,1.5727338502942125,4
6,0,0,0,0,-0.852006239,0.5507759513762096,1
6,0,3,0,0,-1.723356453,1.6217671838281575,1
4,1,1,1,1,0.8035591670591733,-1.190829068,2
4,0,3,0,1,0.1064789961121568,-0.049421545,2
0,1,2,1,0,1.1520992525326814,0.38634838178117764,4
4,0,2,1,0,1.1520992525326814,0.3159320907662646,4
5,0,1,0,0,1.2392342739010591,-0.315233827,2
2,0,0,0,0,-0.067791047,-0.537174178,2
8,0,1,1,1,-0.590601175,-1.277098242,3
1,1,5,0,0,1.0649642311643048,-0.349151621,2
4,1,2,0,1,-0.154926068,-1.15174987,2
9,1,4,0,0,-1.113411303,0.8505060277904727,1
6,0,4,2,1,1.2392342739010591,-0.989903002,0
5,1,0,1,1,1.326369295269436,-1.516366162,2
7,1,5,2,0,-0.067791047,0.21307269184919295,0
1,1,3,0,1,-1.461951389,0.3634907375773838,1
8,0,5,2,0,-0.329196111,1.3323599144736722,1
1,0,4,0,1,1.0649642311643048,0.299341865134479,2
4,0,4,2,0,1.4135043166378127,-0.511367161,0
0,1,2,0,1,-1.026276282,1.0912486352917194,1
6,1,5,2,0,-1.461951389,0.17104412024866902,1
6,1,5,2,0,1.326369295269436,-1.443737841,0
7,0,4,2,1,-0.329196111,0.26063133866031213,1
0,0,3,1,1,0.193614017480534,1.4588143009559507,4
2,1,0,2,1,1.6749093807429447,-0.333298739,0
3,0,0,1,1,-1.461951389,-0.683536836,3
5,0,5,0,0,0.5421541029540422,-1.218848116,2
6,0,0,2,1,-1.461951389,-1.190829068,3
9,0,4,0,0,-0.416331132,-0.205738337,3
6,1,4,0,1,1.0649642311643048,0.36496542430020945,2
1,0,5,2,0,-0.242061089,-1.438945109,3
6,0,5,1,0,1.762044402111321,1.5694158051678557,4
6,0,2,2,0,0.193614017480534,0.9235030205703297,4
3,0,5,0,0,-0.590601175,0.33325965975946303,1
3,1,3,0,1,-0.93914126,1.1800985103419497,1
8,1,0,2,1,-0.503466153,-1.440419796,3
2,0,5,1,0,-0.416331132,-0.051264903,1
9,0,1,1,1,-1.461951389,0.4855210638911858,1
6,0,2,0,1,-0.416331132,1.180835853703362,1
6,0,1,0,0,-0.067791047,1.0226757026803384,4
5,0,4,1,1,0.8035591670591733,-0.751003753,2
3,0,0,2,1,0.5421541029540422,1.5738398653363315,4
9,1,5,0,1,0.7164241456907962,-1.285946362,2
7,0,1,1,0,-1.723356453,1.3437887365755692,1
8,1,0,0,1,-0.93914126,1.6792799660183477,1
2,1,4,2,0,0.5421541029540422,-1.100873178,0
0,0,3,1,1,-0.067791047,0.8077401128285356,4
2,1,2,0,1,-1.723356453,-1.580146363,3
1,1,0,2,1,1.0649642311643048,-0.301224303,0
6,1,0,0,0,0.9778292097959272,0.08698697704762104,2
8,1,3,2,0,0.193614017480534,0.31224537395920104,0
1,1,0,2,1,-1.461951389,1.556512296343133,1
9,1,4,1,0,0.9778292097959272,0.6329897361737259,4
0,0,4,2,1,0.2807490388489107,-0.035780693,0
3,1,3,0,0,0.9778292097959272,1.1144749511762193,4
8,1,2,2,0,0.8906941884275504,1.6077576599613157,4
8,1,5,2,1,1.0649642311643048,-1.643926564,0
6,0,1,1,1,0.1064789961121568,1.7198338508960467,4
4,1,5,2,1,-1.200546324,-1.419774182,3
8,0,0,2,1,0.6292891243224193,1.1310651768080053,4
5,1,1,0,0,0.4550190815856651,-0.739574931,2
0,0,3,1,0,0.8906941884275504,-1.258295986,2
0,0,3,1,0,-1.113411303,-0.180668663,3
5,1,2,1,1,-1.026276282,0.5341857257444242,1
7,1,1,2,1,1.4135043166378127,-0.387124804,0
5,0,4,1,0,0.8906941884275504,-1.530375686,2
5,1,1,2,1,1.4135043166378127,0.378237604805638,0
0,0,0,2,0,0.8906941884275504,1.4392747018785137,4
2,0,4,0,0,0.3678840602172879,-0.379014027,2
0,0,3,0,0,0.5421541029540422,-0.963727313,2
4,0,1,0,0,1.4135043166378127,-0.171451871,2
6,0,5,0,0,0.2807490388489107,-1.552127315,2
1,1,2,0,1,0.4550190815856651,1.1524481342889734,4
2,0,5,2,1,-1.200546324,1.1727250767278226,1
3,0,2,2,1,-0.067791047,0.33805239160864564,0
1,1,0,1,0,0.8035591670591733,-0.4848228,2
6,0,5,2,0,-0.764871218,1.0798198131898227,1
4,1,1,2,0,-1.026276282,0.22155214050543914,1
4,1,1,0,0,-0.590601175,1.171250390004997,1
3,1,5,2,1,-0.852006239,0.4903137957403682,1
2,0,1,0,1,-0.93914126,1.0259937478066952,1
7,0,0,1,0,-0.242061089,0.37491955967928076,1
5,0,4,1,0,1.4135043166378127,-0.270993225,2
2,1,0,2,0,0.019343974743779704,1.6335646776107604,4
7,0,2,1,1,-1.026276282,0.17399349369431974,1
4,1,0,2,1,-1.461951389,0.39777720388307436,1
0,0,2,1,1,0.7164241456907962,-0.948980446,2
6,1,1,0,0,-0.416331132,0.470036853301519,1
3,0,4,0,0,1.1520992525326814,0.280539609418455,2
6,0,1,0,1,0.5421541029540422,-1.073960145,2
9,0,3,0,0,1.0649642311643048,-1.512679446,2
9,1,1,2,1,-0.764871218,0.39519650211812984,1
2,1,2,1,0,0.7164241456907962,0.9533654267075442,4
4,0,1,2,1,-0.764871218,0.11168797965494663,1
4,0,1,0,0,1.5877743593745668,-0.927228817,2
5,1,4,2,1,0.4550190815856651,0.6130814654155827,0
5,1,1,1,1,-0.590601175,-1.440788468,3
5,1,4,2,1,-0.764871218,-0.174032573,3
0,0,5,1,1,-1.026276282,-1.149169168,3
1,1,3,2,1,0.7164241456907962,-1.075434832,0
8,0,4,1,1,-0.93914126,-1.012760646,3
1,1,2,1,0,0.3678840602172879,-0.366847862,2
6,0,5,0,0,-0.764871218,-1.54217318,3
1,1,4,1,0,0.5421541029540422,-0.328137335,2
0,1,4,0,1,1.1520992525326814,0.07076542309654173,2
6,1,3,0,1,0.9778292097959272,-0.028775931,2
1,1,2,0,0,0.8906941884275504,-0.380857386,2
0,1,0,2,1,-1.026276282,1.2177030217739975,1
8,0,0,2,1,-1.374816367,-1.212212026,3
1,1,4,2,1,0.7164241456907962,0.04975113729627973,0
0,1,1,2,1,-0.416331132,-1.504199997,3
5,1,2,1,1,-0.242061089,-1.472125561,3
4,0,5,1,0,-1.636221431,0.28865038639399493,1
5,1,1,2,0,-0.852006239,0.2610000103410186,1
4,0,1,1,0,-1.636221431,1.3537428719546405,1
3,1,2,1,0,1.326369295269436,0.23261229092662952,4
3,1,4,0,0,-0.852006239,1.640200767863475,1
3,0,4,0,1,0.193614017480534,-1.550652629,2
8,1,4,0,1,-1.54908641,-1.378114282,3
5,0,4,0,1,0.6292891243224193,-1.566874183,2
4,0,0,1,1,-0.590601175,-1.072485459,3
0,1,4,2,0,1.4135043166378127,0.17436216537502625,0
6,0,0,1,0,1.4135043166378127,0.5397158009550193,4
0,1,0,1,0,-0.590601175,-1.561712779,3
6,1,4,1,1,1.4135043166378127,1.591904777690943,4
9,0,3,0,0,1.762044402111321,1.2283945005144816,4
0,0,5,0,1,1.1520992525326814,-0.682430821,2
1,0,1,0,0,1.2392342739010591,-1.451111275,2
1,0,0,2,0,-0.852006239,-1.126311524,3
2,1,2,1,1,0.2807490388489107,-1.27672957,2
5,1,2,2,1,-1.461951389,-1.289633079,3
6,0,5,0,0,-1.374816367,0.09472908234245443,1
6,1,2,2,0,1.762044402111321,-0.860130571,0
5,1,3,1,1,-0.590601175,-0.467126559,3
8,1,2,1,0,0.8906941884275504,1.7441661818226655,4
2,1,1,0,0,1.0649642311643048,0.6753869794549563,4
8,0,1,0,1,1.2392342739010591,1.6022275847507208,4
8,0,0,2,0,1.762044402111321,-1.222166161,0
8,1,4,0,1,-0.852006239,-0.383069416,3
5,0,3,0,0,-1.54908641,0.22155214050543914,1
8,0,0,1,1,-0.329196111,-1.452585962,3
1,0,3,0,0,-1.287681346,-1.70660075,3
3,1,4,0,1,-1.636221431,0.6267223176017178,1
9,1,2,1,0,-0.503466153,0.5264436204495906,1
6,1,2,1,1,0.9778292097959272,-0.282790719,2
6,0,4,2,0,0.2807490388489107,-0.006286958,0
9,1,0,0,0,-0.590601175,-0.266200493,3
5,1,4,1,0,0.5421541029540422,-1.637290474,2
0,0,5,2,0,-0.93914126,-0.546759642,3
5,1,1,2,0,-1.636221431,-1.10124185,3
6,1,0,0,0,0.9778292097959272,-1.376639595,2
6,0,3,0,0,0.4550190815856651,1.6295092891229905,4
9,0,5,2,0,0.8906941884275504,0.3778689331249314,0
8,0,0,1,0,-1.54908641,0.8305977570323295,1
5,1,4,2,1,1.1520992525326814,-0.616807261,0
4,1,4,0,1,0.4550190815856651,-0.344358889,2
9,1,4,1,0,0.2807490388489107,-0.891467664,2
1,0,4,1,1,0.4550190815856651,-1.381800999,2
6,0,3,2,0,1.326369295269436,-1.094237088,0
9,1,5,0,0,0.2807490388489107,1.071709036214283,4
5,1,2,2,1,0.2807490388489107,0.6517919918897499,4
6,0,1,2,0,1.762044402111321,0.19427043613316913,0
0,0,3,2,0,0.8906941884275504,-0.057532322,0
9,0,3,1,1,-0.154926068,1.5093223212127203,4
2,0,2,1,1,0.7164241456907962,-1.466595485,2
6,1,2,0,0,-0.329196111,-0.738468916,3
5,0,1,0,1,-0.93914126,-0.49588295,3
3,1,1,2,1,0.3678840602172879,1.0189889858732746,4
4,1,2,2,0,1.5006393380061902,1.7548576605631498,4
7,1,4,2,1,1.5006393380061902,-0.878564155,0
8,0,3,0,1,-0.503466153,1.3408393631299185,1
7,0,0,1,0,0.1064789961121568,1.187840615636783,4
5,0,1,1,1,-1.026276282,-0.93460225,3
1,0,1,2,1,1.762044402111321,-0.32260726,0
1,1,2,2,0,1.6749093807429447,-0.286477436,0
3,0,5,2,0,0.5421541029540422,1.7047183119870863,4
8,0,0,2,0,1.0649642311643048,-1.087969669,0
2,1,0,0,1,0.8035591670591733,1.0776077831055844,4
3,0,1,1,0,0.3678840602172879,-0.550815031,2
7,1,4,2,0,-1.54908641,0.8383398623271632,1
3,1,5,0,1,-0.154926068,-0.250347611,2
7,1,0,2,0,0.6292891243224193,0.3041345969836614,0
6,1,1,2,0,0.6292891243224193,1.1948453775702035,4
1,1,0,1,0,-0.416331132,1.0953040237794893,1
6,1,5,2,0,1.5877743593745668,1.3131889870769422,4
4,1,5,1,1,-1.113411303,-1.512679446,3
8,1,3,1,0,0.019343974743779704,0.7023000121465195,4
2,0,2,1,0,0.7164241456907962,-1.231014281,2
7,0,2,0,1,0.7164241456907962,-0.265094478,2
2,0,1,0,0,0.5421541029540422,0.20016918302447062,2
7,0,5,1,1,-0.764871218,-0.310809766,3
5,1,3,2,1,-1.200546324,0.09841579914951804,1
3,0,3,1,1,0.4550190815856651,1.768867184429991,4
4,1,0,2,0,0.3678840602172879,-1.247604507,0
1,0,0,1,1,-1.113411303,0.6444185582756228,1
7,0,3,2,1,0.7164241456907962,-0.334404754,0
2,0,0,0,1,-0.154926068,-1.255346612,3
4,1,5,2,0,0.6292891243224193,-1.165390722,0
0,0,4,1,0,1.1520992525326814,1.60333359979284,4
0,1,5,0,0,-1.113411303,1.3592729471652363,1
6,1,3,2,0,-1.636221431,1.4554962558295934,1
1,0,3,2,0,0.9778292097959272,1.7515396154367926,4
5,0,5,2,0,0.3678840602172879,-0.991746361,0
2,0,0,2,0,0.7164241456907962,-0.476343351,0
3,1,0,2,1,1.2392342739010591,0.622666929113948,0
3,0,2,0,1,1.0649642311643048,-0.026932572,2
2,1,3,0,1,1.5877743593745668,-0.255877686,2
8,1,1,0,1,0.1064789961121568,-0.468232574,2
5,0,2,0,0,0.019343974743779704,0.35832933404749484,4
4,0,0,1,1,-0.329196111,0.2945491332852964,1
7,1,5,0,1,-1.200546324,-1.155805259,3
8,1,0,2,1,0.2807490388489107,-0.068961144,0
7,1,5,2,1,-0.764871218,0.21712808033696274,1
7,0,2,0,0,1.5006393380061902,0.27611554924997883,2
8,1,3,2,0,0.2807490388489107,-0.985478942,0
6,0,0,0,0,0.3678840602172879,0.878525075524155,4
0,1,5,2,1,-0.503466153,-1.633235085,3
7,1,3,1,0,-1.54908641,-0.478555381,3
8,0,1,1,1,-1.636221431,1.0112468805784414,1
8,1,5,0,0,-0.242061089,0.25362657672689154,1
9,0,2,0,0,-1.461951389,-0.806673177,3
6,0,1,0,0,0.3678840602172879,0.7126228192062974,4
1,1,1,2,0,1.326369295269436,0.26579274219020105,0
9,0,4,0,0,1.326369295269436,1.0672849760458065,4
9,0,0,1,1,0.5421541029540422,0.8530867295554169,4
2,1,5,2,0,-1.026276282,0.4154734445569793,1
0,0,1,0,1,1.326369295269436,-0.011448362,2
8,0,4,2,1,1.326369295269436,-1.254977941,0
0,0,2,2,1,-1.026276282,-0.805935834,3
5,1,3,0,1,0.8035591670591733,-0.253665656,2
2,0,5,2,1,-0.764871218,0.3775002614442252,1
1,1,1,1,0,1.0649642311643048,0.07777018502996233,2
0,1,0,1,0,1.762044402111321,-0.711924555,2
3,0,4,2,0,-1.636221431,-1.698858644,3
7,0,1,0,0,1.4135043166378127,0.016570686032708334,2
5,0,0,2,1,0.4550190815856651,-0.721141347,0
6,1,1,1,0,1.6749093807429447,0.8516120428325918,4
1,0,5,2,0,-0.067791047,-1.637659145,0
5,0,5,2,1,1.2392342739010591,0.32699224118745523,0
7,0,5,1,1,-1.54908641,1.5760518954205698,1
2,0,2,2,0,-0.590601175,-1.110458642,3
7,0,2,2,0,-1.461951389,-0.069329816,1
9,1,4,0,1,1.6749093807429447,-1.400971926,2
7,1,5,0,0,1.1520992525326814,0.470036853301519,2
9,0,0,1,0,1.2392342739010591,0.20680527327718493,4
2,0,1,1,0,1.5877743593745668,-0.294588212,2
4,0,3,1,0,-1.461951389,0.10468321772152603,1
9,0,0,0,1,-0.416331132,1.4186290877589582,1
6,1,2,1,1,-1.461951389,-1.033774932,3
7,0,2,1,1,-1.026276282,-1.642451877,3
7,1,0,1,0,-0.93914126,1.2965987614451564,1
6,1,2,0,0,-0.067791047,0.30007920849589154,2
3,0,5,2,0,-0.764871218,1.3979834736394026,1
8,1,4,1,0,-1.374816367,0.3693894844686855,1
4,1,1,2,0,-1.113411303,1.1163183095797509,1
1,1,4,1,1,-1.200546324,-0.216429816,3
9,1,1,2,0,1.6749093807429447,0.9050694365350122,4
6,0,1,0,0,0.8906941884275504,1.476510541629855,4
2,0,4,0,1,1.6749093807429447,0.2823829678219869,2
9,1,0,1,0,-0.154926068,-1.088338341,3
8,0,1,2,1,-0.764871218,-0.779760144,3
2,0,4,0,1,1.0649642311643048,-1.025664155,2
5,0,1,1,1,-0.590601175,-0.856812526,3
7,0,3,1,1,-0.677736196,-0.648144354,3
5,0,0,0,1,-0.93914126,0.22302682722826453,1
9,1,5,0,0,-1.287681346,0.33805239160864564,1
8,0,1,1,1,-0.852006239,-0.227489967,3
4,0,3,2,1,-0.503466153,0.43390702859229685,1
9,0,5,2,0,0.6292891243224193,-1.435627064,0
6,0,5,2,0,-1.461951389,-1.413875435,3
0,1,1,1,1,-1.026276282,-1.119675434,3
9,1,4,0,0,1.0649642311643048,0.09325439561962913,2
7,1,1,1,0,-1.200546324,-0.97183809,3
7,1,3,0,1,-0.503466153,-0.729252124,3
9,0,5,2,1,1.326369295269436,-0.319289215,0
2,1,1,2,0,-1.200546324,1.1222170564710525,1
0,0,4,0,1,-1.461951389,-1.672682955,3
6,0,1,0,1,-0.067791047,0.5529879814604478,4
9,0,0,1,0,-0.677736196,0.6211922423911229,1
2,0,4,2,1,0.2807490388489107,1.0757644247020528,4
7,0,3,1,1,1.0649642311643048,1.5454521459219428,4
7,1,5,1,1,-1.287681346,-1.650931326,3
8,1,1,1,1,0.2807490388489107,-1.182718291,2
9,1,4,2,1,0.019343974743779704,1.3824992630497357,4
0,1,0,1,0,-1.200546324,-0.115413776,3
3,0,4,1,0,0.4550190815856651,0.25620727849183594,4
0,1,2,1,1,-0.764871218,0.6009152999522732,1
7,0,0,1,0,0.019343974743779704,0.6569533954196388,4
7,1,3,1,1,-1.461951389,1.5421341007955853,1
5,0,5,1,1,-0.154926068,1.7703418711528163,4
7,0,3,2,1,-0.677736196,0.8007353508951152,1
6,1,1,1,1,1.1520992525326814,-0.7152426,2
1,0,4,0,1,-1.54908641,1.3600102905266487,1
9,0,2,1,0,-0.242061089,-1.54880927,3
0,1,0,1,0,-0.154926068,-0.912113278,3
1,0,0,2,1,0.8035591670591733,1.421578461204609,4
2,1,4,2,0,0.2807490388489107,-0.824000746,0
3,1,2,0,1,0.6292891243224193,-0.948611774,2
6,1,4,0,0,0.9778292097959272,-1.237650372,2
0,0,1,2,1,1.2392342739010591,1.2877506411082043,4
1,0,3,2,0,-0.590601175,0.030211538218843134,1
3,0,0,1,1,0.193614017480534,0.6422065281913846,4
5,1,1,2,1,1.2392342739010591,-0.88409423,0
6,0,3,0,0,1.762044402111321,0.9334571559494014,4
6,1,1,1,0,1.4135043166378127,0.9404619178828222,4
5,1,2,0,1,-0.416331132,-0.626392725,3
9,0,0,1,0,-1.026276282,-0.28315939,3
5,1,4,2,1,0.019343974743779704,-0.986953629,0
6,0,4,0,0,0.8906941884275504,1.6988195650957842,4
6,0,3,1,0,0.019343974743779704,0.5397158009550193,4
1,0,5,1,1,-0.067791047,1.5517195644939508,4
7,0,2,2,0,1.2392342739010591,-0.658835833,0
3,0,3,2,0,-0.503466153,1.0171456274697428,1
5,1,5,2,1,1.2392342739010591,0.9611075320023778,4
3,1,1,0,0,-0.329196111,0.7011939971044004,1
5,1,2,1,1,-0.590601175,1.6608463819830301,1
2,0,1,2,1,-0.154926068,-0.342884203,0
6,0,0,0,1,0.8906941884275504,-1.263457389,2
7,0,2,0,1,-1.287681346,0.6311463777701942,1
1,1,5,0,1,-1.026276282,0.8328097871165677,1
7,0,0,2,0,1.5877743593745668,0.29270577488176475,0
7,1,4,2,1,-1.113411303,-0.996907764,3
7,1,5,1,1,0.2807490388489107,0.045327077127803636,2
3,0,3,1,0,0.2807490388489107,-0.627867412,2
5,0,4,2,0,0.019343974743779704,-0.224171921,0
4,1,4,0,0,0.5421541029540422,0.5386097859129001,4
2,0,3,0,1,-0.93914126,0.8888478825839329,1
0,1,2,0,1,0.193614017480534,-0.908057889,2
7,0,4,1,1,-0.416331132,-0.301592974,3
9,0,5,0,0,0.5421541029540422,-0.778654129,2
3,1,0,1,1,-1.200546324,-1.025664155,3
1,0,4,1,0,0.2807490388489107,1.0223070309996318,4
0,1,5,0,1,-1.113411303,1.4632383611244264,1
4,0,1,0,0,-0.764871218,-0.424729316,3
9,1,5,2,1,-0.93914126,0.909862168384195,1
4,1,0,2,1,-1.113411303,1.4201037744817835,1
0,0,5,0,1,1.1520992525326814,1.2420353527006163,4
7,1,3,1,0,-0.764871218,-1.080964907,3
9,0,0,1,0,1.5006393380061902,1.628034602400165,4
4,0,2,1,1,1.6749093807429447,-0.402240343,2
1,0,1,1,1,0.2807490388489107,-0.53311879,2
5,1,3,1,1,-1.200546324,-1.50272531,3
6,1,2,2,0,-0.416331132,-0.018453124,0
5,0,5,0,1,1.0649642311643048,-1.339403756,2
0,0,0,2,1,-0.416331132,-0.850913779,3
3,1,1,1,1,-1.461951389,-0.611277186,3
6,0,3,1,1,0.193614017480534,1.1115255777305686,4
2,0,2,1,0,1.2392342739010591,1.3448947516176883,4
1,1,2,1,0,1.0649642311643048,-0.662153878,2
2,0,1,0,1,-1.113411303,1.2862759543853786,1
9,1,5,1,1,0.6292891243224193,1.2811145508554895,4
6,0,1,0,0,-0.93914126,0.9566834718339013,1
2,1,2,1,0,-0.93914126,-1.207419294,3
2,0,4,0,1,1.326369295269436,0.6964012652552181,4
